read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
2bbf9a8d-5131-4d70-ae8f-8ec4cdd5c82c	330	336	1000	256	7	6	67	12	3	0	0	1	1	2
2bc610b4-2743-4149-80c5-2f5d3aab6767	459	487	1000	343	41	28	75	16	16	0	6	10	1	8
2bc8d310-1f9f-49d0-b1ef-5277ef50f9b9	414	422	1000	395	5	8	14	4	2	0	1	1	0	1
2bcc5444-27b2-480d-8956-4e5dbd3504fa	355	369	1000	255	47	14	53	13	23	1	8	7	3	5
2bd4dddf-d55b-4706-a57e-7422ac64dad7	481	489	1000	448	10	8	23	7	5	0	1	3	0	1
2bd7da64-7915-41b7-89e7-596f65c7cab3	300	310	1000	258	22	10	20	5	11	0	2	5	0	4
2bdbb601-e29e-4e1f-a6d6-42bc25c71c95	680	717	1000	497	56	37	127	22	16	1	10	9	4	16
2bdd1bd9-27a3-431f-bdc5-fcf7358d0a54	594	621	1000	533	14	27	47	12	5	0	3	1	1	4
2be08494-d9ff-4217-b09a-6c5ef960e9dc	211	228	1000	143	23	17	45	5	8	1	4	2	1	7
2be72944-69f3-4e8f-b83b-731b74029e89	610	638	1000	549	17	28	44	11	8	1	0	3	2	3
2bec8d39-2c93-4ec2-96ed-6ab316cdd58f	667	692	1000	503	54	25	110	21	20	4	7	11	5	7
2bf0759e-a603-41ed-8e72-f0507b5ed741	225	234	576	202	5	9	18	4	3	0	1	0	1	0
2bf6401d-8705-4bcf-9998-40c7cb58f74a	587	605	1000	477	38	18	72	11	8	1	6	10	3	10
2bfea1d9-5ca1-45fa-bae1-220f476d38b2	137	142	960	121	5	5	11	3	2	0	0	1	0	2
2c06a37d-67df-47a7-ad87-1260d851ed21	248	258	1000	186	15	10	47	6	3	1	4	4	0	3
2c0a099f-c4a8-4f9e-95dd-3981b8f80edb	280	302	1000	206	32	22	42	1	10	2	7	5	2	6
2c0b4ab6-2a98-40ac-8fa8-e44bac02f8d8	279	288	1000	235	12	9	32	4	1	1	5	2	1	2
2c132116-c1d3-4638-8edf-01c8d8da1fbd	269	276	1000	212	20	7	37	8	12	0	3	2	0	3
2c178f34-29fd-48ca-a605-f297b534f12a	188	193	1000	164	8	5	16	3	5	0	0	1	1	1
2c1f5dd3-27c0-4344-8ee3-d30b2fc15258	373	391	1000	277	21	18	75	10	12	3	3	1	0	2
2c23f5b8-c2cd-4322-a0fe-fcf2b8b2fa02	548	584	1000	396	50	36	102	39	28	2	4	8	3	5
2c262b50-c0b8-4716-8fdd-49205a7fa461	335	362	1000	251	34	27	50	9	10	2	5	4	3	10
2c292a1c-c838-4197-bf73-49c4357e1ff8	274	284	1000	226	8	10	40	7	3	1	2	1	0	1
2c30e720-88a1-439e-a7c5-6e4638abceff	120	129	240	79	14	9	27	7	5	1	0	3	2	3
2c348215-0d45-43b0-b754-3c74cd2dac0a	448	467	1000	303	41	19	104	14	14	5	9	3	2	8
2c384028-68af-47aa-9bbe-bf8564340462	221	229	1000	171	15	8	35	10	6	0	3	2	2	2
2c3c22c3-caa5-4355-8cb6-c20ff91ce3a4	503	530	1000	380	47	27	76	8	16	1	5	14	3	8
2c424a26-bf94-4639-b8fe-3b1442b77f85	293	310	1000	200	36	17	57	15	17	1	6	6	1	5
2c458ff2-de8c-44ce-8d17-1c7b83954aa6	583	598	1000	551	5	15	27	7	2	0	1	1	0	1
2c4cc13c-c87d-4088-9b17-0d0def1c874a	206	212	384	181	2	6	23	3	2	0	0	0	0	0
2c501382-99e3-4562-ade7-83c7bea6468f	368	392	1000	324	11	24	33	6	3	0	0	3	1	4
2c57a7a5-fad3-45b2-8835-8e2a99e0d22f	326	366	1000	262	13	40	51	8	8	0	1	3	1	0
2c5b49f2-c1d7-4283-83fd-cc79be12f693	421	443	1000	310	36	22	75	13	16	1	4	6	1	8
2c5ee3d7-0d91-44f9-87ea-e3760a2f3ab1	318	326	1000	303	5	8	10	4	3	1	0	0	1	0
2c62a963-7ad3-47bd-a81d-ecf6a19e26f9	528	560	1000	401	53	32	74	4	20	2	6	13	3	9
2c653dd0-acba-4877-94d7-e2fc761cd9d4	395	419	1000	359	8	24	28	5	3	0	0	0	2	3
2c672a45-a897-48e6-8b45-fa55d9abe659	255	269	1000	218	7	14	30	2	1	1	1	2	0	2
2c70f9ef-8fc6-426b-b65f-3cd7ab25da5d	325	344	1000	264	16	19	45	8	4	1	1	2	2	6
2c72b6f5-e792-4159-8e0d-4302dc01b4d4	259	278	1000	237	10	19	12	3	7	0	0	2	1	0
2c78b35c-8a88-4ae3-9b7a-b2d2eeeb1aee	335	357	1000	305	10	22	20	3	3	0	1	3	1	2
2c7dff21-da5e-46af-a6ae-0df95db7144c	354	371	1000	263	20	17	71	12	5	2	6	1	1	5
2c7f80e0-872c-469f-ba10-7d18759e7638	770	805	1000	636	39	35	95	10	15	0	7	7	1	9
3b6a32fb-cc90-47d9-bf56-921cf70e37a7	198	209	1000	180	2	11	16	2	1	0	0	0	0	1
3b7031ff-bba7-4583-b3c0-5c0144bef724	203	214	1000	159	14	11	30	8	3	1	1	3	0	6
3b7543db-67ee-48cd-b0fa-87ae7b92fb7e	258	291	1000	199	25	33	34	0	9	4	5	3	2	2
3b7af229-c095-4764-b861-9da5772e3e9f	263	278	1000	219	11	15	33	2	5	0	1	2	0	3
3b827adf-ac2e-4b5e-b0d7-4155faa4dde3	366	381	1000	344	4	15	18	1	0	0	2	0	0	2
3b83feb7-a51a-4587-bc42-d4658b65aaeb	316	340	1000	295	6	24	15	4	3	0	2	1	0	0
3b8b1e5e-220f-4ea3-9bdb-4d2425bd0be2	363	378	1000	292	29	15	42	8	9	2	5	1	2	10
3b8e6741-6548-4768-922c-1c4e212a5e79	669	717	1000	490	60	48	119	21	18	9	6	11	0	16
3b95d032-c30e-4b2c-a5d8-74d4127bbe88	275	291	1000	232	16	16	27	4	7	1	3	2	1	2
3b990159-f12b-447e-804a-ec1d44b54c2d	411	445	1000	333	38	34	40	7	10	0	8	7	0	13
3ba181a7-ecb4-43ce-a9cf-baa30ab94400	451	457	1000	402	13	6	36	10	1	1	2	3	3	3
3ba501be-3e07-457e-9011-6463a2a4b05f	441	459	1000	331	31	18	79	14	16	0	3	4	2	6
3ba82e25-b2a5-447a-aec6-11eb5c1261cc	136	149	1000	111	8	13	17	3	1	2	2	1	0	2
3bae11bc-8967-4819-b75e-7c756c84887e	300	310	1000	249	12	10	39	9	5	0	3	2	0	2
3bb3b689-677c-4845-aadd-83bec78346bd	198	210	1000	135	28	12	35	7	12	1	5	4	2	4
3bbc2203-de73-4a6b-9dc0-b90b4db136d4	333	350	1000	305	3	17	25	9	2	0	1	0	0	0
3bc0be57-f9a6-454b-94cd-118e229eb1fe	300	314	1000	245	8	14	47	14	4	1	0	2	0	1
3bc642ba-c3cf-490e-8625-351bbc0431b3	322	338	1000	276	11	16	35	6	3	2	3	2	1	0
3bcb817e-7cc7-411d-b2c8-483249e6e3ef	262	270	1000	250	1	8	11	4	1	0	0	0	0	0
3bcfb91d-2b39-43b7-a1ff-b244c28e5f3c	391	408	1000	340	13	17	38	6	2	1	2	2	1	5
3bd27257-920e-44b1-b1aa-55ca82aaa5e1	565	591	1000	492	11	26	62	20	4	0	3	1	2	1
3bd6d6fb-654f-400f-9a77-c6419ef985ca	311	319	1000	295	1	8	15	4	0	0	0	1	0	0
3bdab64c-985e-4a02-8bbb-d9e9ff03ef92	330	359	1000	267	23	29	40	10	8	1	2	5	1	6
3be28959-3285-4c7c-964b-73e6bc8e7904	213	224	1000	146	29	11	38	10	13	2	1	2	6	5
3be7a137-20f8-4772-90e5-66c2950fb46f	290	299	1000	216	21	9	53	14	8	1	5	4	1	2
3bec845a-1b8b-4b2d-9f21-155c5862c891	403	410	1000	380	5	7	18	3	0	0	0	1	1	3
3bef7b46-477b-4171-9cf1-a50d5a27ff1e	497	516	1000	366	36	19	95	18	13	0	4	12	3	4
3bf28819-47ef-44ae-9600-cc479c8fa9fa	330	349	1000	270	18	19	42	7	8	0	5	3	1	1
3bf72199-5390-4c2f-8e83-cbb6f45fa415	264	279	1000	187	22	15	55	15	11	2	2	3	0	4
3bf95c40-b75a-4071-bc55-baefc2b74bef	221	236	1000	155	23	15	43	8	7	3	4	4	1	4
3bfdd4a8-7ed7-426c-810e-4b71e9a7bd48	531	551	1000	414	20	20	97	19	10	0	2	2	1	5
3c045d21-b684-4806-9bd1-7c4f10767318	1117	1164	1000	777	89	47	251	71	41	5	8	13	7	15
3c06775a-b7ce-4e7d-9b41-268472354903	117	118	1000	76	10	1	31	11	2	0	2	2	1	3
3c0d8a57-ee2f-40a6-bc0d-490bbee91a73	300	312	1000	230	21	12	49	16	9	1	0	3	1	7
3c0f77fa-044a-4edf-9cb6-36443d9d9cb9	1113	1156	1000	821	94	43	198	22	33	7	13	19	2	20
3c130961-ba83-41b5-85c3-f17b96cec711	262	278	1000	215	10	16	37	8	3	0	0	2	1	4
3c1b013e-a408-45ff-9ec1-eac67d72c07c	503	526	1000	430	18	23	55	11	7	0	5	1	1	4
3c1dd7ab-14af-4aad-bb6c-ccd3666576e2	409	419	1000	389	5	10	15	2	3	0	0	0	0	2
3c2610a9-4743-4359-8ace-983805c9a3b7	392	408	1000	298	33	16	61	10	10	2	7	3	2	9
3c282981-0a2e-4135-9119-1008ecb93037	125	128	288	117	2	3	6	1	2	0	0	0	0	0
3c2e6876-c233-4847-a923-4e2b86a87497	396	424	1000	239	43	28	114	24	13	4	4	13	1	8
3c345f90-cfd7-4b62-af6f-446638d4e5d2	322	344	1000	213	41	22	68	19	19	3	3	10	2	4
3c3ed921-391d-4fb4-b673-1109d67d48ae	293	313	1000	209	22	20	62	4	11	1	3	3	1	3
3c4260dc-b9cb-435e-9ff0-ccc83bf69330	499	533	1000	370	39	34	90	20	13	2	6	10	3	5
3c4819b7-f8dd-4a10-b239-d20a41ab8e61	597	624	1000	513	31	27	53	10	16	0	4	4	5	2
3c4af380-dbfc-4289-a253-9ba1108288c1	334	346	1000	316	5	12	13	2	1	0	2	0	0	2
3c5577bf-9f27-42b9-8f5c-6c18bfffcd8f	273	278	1000	264	1	5	8	2	0	0	1	0	0	0
3c5b0823-ba2a-4f92-8afa-07293b216330	547	566	1000	381	41	19	125	42	16	0	3	12	4	6
3c5c9df7-bcaf-414b-8aa0-a22a5bd8d142	413	424	1000	390	2	11	21	3	1	0	0	1	0	0
3c624d5f-21e8-4a44-9e96-79ddcb01337e	278	285	1000	229	12	7	37	3	6	1	0	2	0	3
3c66f6fb-ef12-4ff3-a050-4803f5c2eb6a	560	581	1000	470	18	21	72	15	5	0	5	4	1	3
3c688901-81ba-41c3-b409-c324a8936260	326	340	1000	247	18	14	61	17	8	1	1	3	0	5
3c6b643e-43c8-49ed-8997-cb35a744ebf9	491	518	1000	361	47	27	83	13	18	3	7	5	5	9
3c6dfb20-2afa-48b4-b40e-8ace1af604c5	420	452	1000	377	8	32	35	4	3	0	2	1	0	2
3c70f4a5-180f-4234-a7da-e0a773e6ff51	361	371	1000	304	19	10	38	10	9	1	1	1	1	6
3c727672-981c-4099-a69b-a7531d8cc4dc	334	356	1000	278	11	22	45	10	4	0	2	2	1	2
3c747c29-39f4-487c-89c7-810097ab019a	511	536	1000	378	44	25	89	20	17	2	6	9	1	9
3c78c794-ada1-408c-a052-909de8f39390	259	273	1000	242	2	14	15	2	0	0	0	1	0	1
3c7f05ce-c398-46a9-8073-7271e443b425	768	849	1000	635	40	81	93	13	11	2	7	6	1	13
3c804385-76b0-450a-9802-54aeb37d3f9c	266	285	1000	179	42	19	45	14	19	1	5	8	2	7
3c83e2ad-91d0-4c5d-b752-00f35637982b	307	319	1000	267	15	12	25	6	4	0	3	5	0	3
3c87113d-1292-45f5-a851-cd0090fbece7	451	468	1000	335	29	17	87	9	14	2	3	2	1	7
3c8b3b96-c1d0-4668-8a02-36bef31aa922	505	533	1000	361	53	28	91	16	23	4	5	10	3	8
3c90681c-574f-4a88-962d-c419a9a00abe	323	334	1000	256	20	11	47	5	4	3	2	7	1	3
3c92b9a1-9d01-4415-b515-2added9176fa	313	320	1000	285	5	7	23	5	2	0	1	1	0	1
3c9cbda3-e866-4660-a16b-76f23d8eafc7	451	487	1000	386	16	36	49	10	11	0	0	2	0	3
3c9fdc48-5fe7-453a-8e94-1e55641e87fb	356	380	1000	252	28	24	76	29	9	1	5	5	2	6
3ca5a278-bff9-45f4-8f00-24aaa4c869b1	158	167	1000	112	18	9	28	7	4	0	4	3	3	4
3cad04e8-798d-448c-9d41-4f6fa38b4fde	294	310	1000	241	16	16	37	9	5	0	3	5	0	3
3caf32b3-fef1-4940-ab8f-82a1117e519b	295	323	1000	217	18	28	60	8	13	0	2	1	1	1
3cb4f2bf-c8ea-46c9-aa24-a24b92621e81	442	468	1000	353	28	26	61	11	8	3	5	6	1	5
3cb7253e-b29a-49cb-90d8-2204f9eae3b5	449	468	1000	304	40	19	105	23	16	2	4	11	3	4
3cb8207b-ba11-4cee-965f-148deb50ddeb	299	306	1000	272	5	7	22	6	3	0	0	1	0	1
3cbd7e57-8b28-4df3-8733-a95e16f3b0fc	281	290	1000	184	34	9	63	14	11	0	7	8	3	5
3cc0c90c-6e97-482d-b603-76c90d2573ff	325	350	1000	281	9	25	35	8	6	0	2	0	1	0
3cc63540-627f-4974-bbe1-8f5bbb734f2d	507	558	1000	320	82	51	105	50	31	5	10	12	10	14
3cce2e60-39f1-4b38-a007-ec13ea29d692	101	108	1000	90	3	7	8	3	1	1	0	0	0	1
3cd28019-a326-4a84-8948-b9a49bd2d40a	486	503	1000	452	6	17	28	9	5	0	0	0	0	1
3cd61338-6545-48ab-aac9-59b50c63d97a	504	527	1000	439	18	23	47	3	10	1	0	3	0	4
3cdcc5bd-72a1-4ad2-8a11-fa44c0c15e46	606	619	1000	550	9	13	47	11	5	0	1	2	0	1
3ce05abf-fad3-4fc8-97c7-49d6b763ba90	791	846	1000	625	55	55	111	17	21	2	9	10	7	6
3ce3ad07-4af0-405e-99bc-826fcba5565b	261	281	1000	216	10	20	35	4	3	1	0	4	1	1
3ce79acb-e34b-44cf-8c7c-5a3f72b89ad3	207	225	1000	180	9	18	18	7	4	1	1	0	0	3
3cebf9fc-9bf9-4897-abe1-3048aa7eab5e	439	463	1000	340	31	24	68	8	10	0	9	7	1	4
3ceff9f2-60d3-4f25-b465-124bc2a8f334	372	386	1000	319	19	14	34	10	9	1	1	5	0	3
3cf6b7e5-9ecc-4941-8ac0-faac443b5014	332	348	1000	305	8	16	19	5	4	0	0	2	0	2
3cf9ae52-8a21-4ce4-b151-ba03f6181724	428	444	1000	350	21	16	57	12	5	0	5	4	0	7
3cff80b5-5eef-4d20-b06b-7046c3237b4e	415	425	1000	384	2	10	29	8	0	0	0	0	0	2
3d07aaf1-6260-4a5e-b711-cd52157d9289	300	314	1000	228	22	14	50	5	6	0	3	3	2	8
3d0a655b-7270-4db5-ba13-20a62ed3c8b5	212	225	1000	148	23	13	41	10	13	1	1	2	0	6
3d0d1fd3-588f-435d-8b8f-397e2bbfd948	427	463	1000	306	43	36	78	11	14	4	7	8	1	9
3d1089b6-ce1e-4e8b-9de7-93fb34d7589f	428	446	1000	319	40	18	69	18	22	0	0	10	0	8
3d1314a0-4c21-4437-99e1-c8a7eaeca6a0	147	160	1000	125	9	13	13	5	4	0	0	3	1	1
3d148e4e-eccd-48f5-a7c6-8fa8dd102c76	372	423	1000	300	30	51	42	9	11	0	4	7	0	8
3d183109-5789-4f6e-8eb0-9f917e192806	376	387	1000	293	25	11	58	11	13	0	3	2	3	4
3d1a9bcb-0133-4a80-bebd-de807d5a2c40	392	403	1000	304	18	11	70	20	6	1	5	4	0	2
3d1f6ed3-349a-492a-9213-5e40dc876d25	231	237	1000	160	28	6	43	9	11	0	3	11	1	2
3d2509fd-1a92-4c8c-a759-cb207053f0eb	332	348	1000	291	8	16	33	7	5	0	1	1	0	1
3d294703-bce4-41ae-a982-675844e87212	839	871	1000	610	69	32	160	38	32	4	8	13	7	5
3d2bfb98-0635-4b39-a9db-6074fe7d41cc	249	260	1000	219	4	11	26	6	1	0	0	0	0	3
3d2e5e17-6034-4fbc-9cb7-3d6c9243f682	186	194	1000	151	11	8	24	4	3	0	0	2	0	6
3d34f282-f19d-4bcb-b4cd-6c2506e441dc	340	359	1000	299	9	19	32	1	5	0	1	1	0	2
3d38709f-7164-4b59-87b6-1962edd89679	216	219	1000	198	1	3	17	7	1	0	0	0	0	0
3d3e3a1c-7495-48cb-ac44-7d0616898895	430	439	1000	301	34	9	95	23	16	1	4	8	3	2
3d41ab27-4d70-493f-b078-7a63cbe538e1	206	209	576	200	0	3	6	1	0	0	0	0	0	0
05a98e4a-c0fc-4c8b-aa24-6d9316c32a90	272	280	1000	231	1	8	40	11	0	0	0	1	0	0
05ae52c1-b402-461a-8460-4964d477e5d5	766	804	1000	646	35	38	85	13	14	5	3	8	3	2
05b1a56f-d290-4ba8-a48d-ce110b8465be	415	426	1000	366	6	11	43	4	3	0	1	1	0	1
05b70fd8-5840-40b0-9de6-36cd20e44006	330	340	1000	313	1	10	16	6	0	0	1	0	0	0
05bacf0c-9581-48c5-bc2b-24711ffb0581	157	169	1000	138	6	12	13	2	3	0	0	2	0	1
05bdf3ea-7010-4f74-b6af-15f343e45430	386	408	1000	311	25	22	50	10	12	0	3	4	2	4
05c04a81-b498-42e7-b91d-be8d0f0703cf	318	326	1000	200	21	8	97	23	6	3	3	5	2	2
05c19b1b-42fa-479a-bdad-e9b554726450	762	802	1000	563	50	40	149	28	20	4	3	9	2	12
05c8b95e-93f7-4d8f-9aae-e50dbc32e4b9	380	387	1000	359	6	7	15	4	3	0	1	2	0	0
05ce5441-d963-49af-b2ee-2600f646ff53	217	218	108	207	1	1	9	2	0	0	0	0	0	1
05cf1396-1930-47a0-a707-4c7ab703f7a7	290	309	1000	261	7	19	22	2	3	0	1	1	0	2
05d0ffef-c8a4-47e4-8ed2-473f5e1f14b9	253	261	1000	178	24	8	51	20	14	1	1	3	1	4
05dba9d6-f88e-49a0-8af0-2e68dfb1c8c6	166	180	1000	138	14	14	14	3	6	1	1	4	1	1
05df0eaa-8a03-409f-8a2e-e71c71334eee	392	407	1000	324	18	15	50	10	9	0	0	3	0	6
05e580d0-ae51-4c8f-ac8c-111bffcce02c	696	735	1000	488	67	39	141	31	26	4	4	12	4	17
05e95141-cb3d-47ee-be70-5953a1148ec5	258	270	1000	216	15	12	27	9	7	2	2	1	1	2
05ec8b80-69c5-4ce3-9eda-f7a8c06f4dc2	263	282	1000	217	11	19	35	4	6	0	0	1	0	4
05f34772-7b20-4831-8ee8-2e272ab266e6	216	226	1000	152	16	10	48	20	6	0	0	4	3	3
05f57db4-19a2-489f-9035-e4e10ec1b3e2	238	251	1000	175	15	13	48	3	7	0	1	2	0	5
05f95eff-3106-43ac-855b-5151179dedc6	236	240	648	226	0	4	10	2	0	0	0	0	0	0
060200ed-9f3c-4fde-8793-d6923c5ee070	675	716	1000	512	68	41	95	19	29	5	10	14	6	4
060610e9-1e80-4901-ad13-055f4b42411e	351	363	1000	238	33	12	80	29	14	3	2	4	5	5
060a32d1-c298-465a-9591-6bbd5f1b34d5	470	496	1000	341	54	26	75	15	17	5	1	14	4	13
060da5fc-1526-408a-a9e4-f4c3c7b2c298	1011	1053	1000	763	88	42	160	36	37	2	11	17	6	15
06106114-6be2-4890-9352-5b300a82cee2	394	410	1000	289	43	16	62	10	26	1	3	8	1	4
0613c1d1-6c8a-4ed0-af5c-35d44b2ef69f	147	153	864	126	7	6	14	4	4	0	0	0	0	3
061775d6-0cb0-417e-be40-776fb73dd137	682	714	1000	474	70	32	138	36	21	9	6	17	5	12
0618df45-278c-40b5-870f-e52e10db8add	421	430	1000	385	4	9	32	8	2	0	0	1	0	1
061c47cd-32e3-4bc5-9116-34ca03911304	333	345	1000	273	10	12	50	9	7	0	0	0	1	2
06253907-08c6-4a2d-aabf-33bb4dfeb366	283	293	1000	188	21	10	74	8	9	3	1	2	2	4
062c490b-6c29-4519-a0e2-ff6672933033	1014	1072	1000	736	70	58	208	27	29	2	12	12	3	12
063449af-0c71-45b7-b099-72ea2add16ab	201	212	1000	153	15	11	33	12	8	0	2	1	0	4
0637ff94-5f5b-4e98-ae6a-75655b36ff25	301	311	1000	286	3	10	12	4	1	0	0	0	1	1
063cc137-4969-4f67-8db2-d60495db46e0	309	328	1000	244	33	19	32	6	14	0	2	8	1	8
0644fc9a-8e3b-40dd-8a2a-1abc3acc37b8	658	695	1000	504	38	37	116	21	16	0	4	10	2	6
064ab668-61e2-4d62-8ac0-982f147cb2d7	168	182	1000	117	20	14	31	7	7	2	2	2	0	7
06519d7b-1225-4982-a73b-9b5b5407b8e7	215	228	1000	133	20	13	62	9	6	3	3	3	1	4
0658586c-e5b8-452d-8505-2545765f41af	257	274	1000	235	4	17	18	9	1	1	1	0	0	1
065b6096-f33e-4983-9775-c3cb368637cf	501	524	1000	410	27	23	64	21	8	1	7	2	1	8
065ce4b1-e2ee-4e03-be17-25d9fd931212	552	578	1000	400	40	26	112	16	16	3	6	4	4	7
065fb8c9-347c-4e9d-86c8-3a534d7b006f	454	465	1000	391	15	11	48	8	4	2	1	5	1	2
0665468c-f5c1-4ab1-bbf7-c530e92e0b04	362	400	1000	257	39	38	66	5	10	0	8	14	1	6
066d0688-1852-4b30-ac43-9d9ea0d5d803	254	276	1000	185	25	22	44	8	10	0	5	4	3	3
06712d23-cc56-4526-ab42-5a4864d5c5b7	131	146	1000	100	7	15	24	5	3	0	1	1	0	2
06730f7c-7fa3-4ee5-b7b1-715b1d4ce9f0	361	371	1000	326	8	10	27	7	1	1	2	3	0	1
0679a712-c8aa-424c-b51a-e35234b63f32	400	412	1000	289	37	12	74	23	15	4	4	6	2	6
067f41ec-512d-45ce-8188-dab193334a20	317	329	1000	271	7	12	39	9	2	0	1	3	0	1
0681c35b-e182-4fbc-b782-12abd7d9d1c1	447	459	1000	391	11	12	45	15	3	1	2	4	1	0
0686dec5-637d-4d59-93b1-3cd23d817485	287	292	1000	203	25	5	59	5	11	0	6	5	3	0
068d407b-ce4c-4a42-a1be-dad30299b324	302	314	1000	184	47	12	71	28	24	0	3	10	4	6
06915b49-83fa-4d80-b36b-b912bc59cec7	346	361	1000	270	29	15	47	5	13	2	2	5	4	3
0698b16d-430a-4357-b683-bad4839ca476	258	268	1000	155	31	10	72	22	14	2	5	2	0	8
069e1d35-bf77-460f-9dbe-c96bfa9ff3ec	574	605	1000	433	58	31	83	15	26	2	7	8	5	10
069ebf06-859c-4a08-9696-bcbf737f2818	405	420	1000	306	30	15	69	9	9	0	7	7	1	6
06a388c3-82db-47b5-bf86-69de477cf8f8	246	265	1000	155	37	19	54	6	17	2	5	4	0	9
06a7857f-aa55-4b59-9717-622e30c129c7	424	440	1000	310	39	16	75	14	18	4	3	7	1	6
06aafc76-c926-4408-b652-0d04331f316c	450	486	1000	404	15	36	31	5	2	1	3	4	2	3
06b38784-df6c-4cc3-9a06-d20488363538	272	282	1000	197	20	10	55	7	9	2	3	4	1	1
06b72190-69f6-435c-a4d3-3ad968dcdd1c	598	617	1000	552	10	19	36	9	4	0	2	1	1	2
06bc04db-c976-4fc7-9fc8-6494d80092be	286	317	1000	203	35	31	48	8	10	2	3	12	1	7
06bf033b-8148-4169-bc71-5cd9f5d0214d	356	370	1000	265	19	14	72	20	7	0	3	3	1	5
06c1ef98-84a1-49d1-9563-8362afe9315a	330	348	1000	225	50	18	55	6	16	1	5	14	5	9
06c53503-d03d-47a4-8294-c51792e81e1d	480	507	1000	326	59	27	95	14	15	5	9	15	4	11
06cd7847-fcb9-457d-af2f-e9a85a34b260	215	217	1000	173	15	2	27	11	5	0	0	6	1	3
06d3f0ef-f431-402c-a1da-5f2c781c39f2	414	427	1000	379	12	13	23	7	7	0	0	2	0	3
06d6b1a4-bf3c-4b64-9fc9-2fe4888f69e0	149	155	1000	106	14	6	29	8	7	0	2	2	1	2
06dc9b9f-4725-4ca9-97ed-4be2ccc29f6a	221	229	1000	156	23	8	42	21	7	0	2	9	1	4
06e45e1a-7d9b-40c6-8e42-46b1cf9a09f1	368	376	1000	257	29	8	82	6	10	0	5	5	2	7
06ea6295-c2df-425f-af99-3e9d2b027722	287	291	1000	272	2	4	13	2	0	1	0	0	0	1
06ed3a09-bb31-4ed4-ae22-8a563cfa1ec8	215	228	1000	198	2	13	15	0	0	1	0	0	0	1
06f3280c-35e5-4b28-b38f-b69c4901c51a	610	631	1000	486	33	21	91	18	14	1	4	6	1	7
06f5113d-bcaf-4a48-88d9-08451fb4bb42	519	544	1000	360	57	25	102	18	27	1	6	8	3	12
06fb1507-d6db-4b05-9888-23efbca404e4	415	441	1000	287	33	26	95	13	14	3	1	8	4	3
070167f9-e7db-449b-99ab-e35681277495	216	229	1000	171	13	13	32	4	4	0	2	2	1	4
07060ccd-670c-40bf-bc11-6c62b4b34d02	465	509	1000	397	26	44	42	10	10	1	3	3	1	8
0709b014-aab8-42f5-8475-64f81819537d	332	349	1000	277	11	17	44	14	7	0	0	0	2	2
070cdfa3-6676-4fb8-a704-1c78fc23d68c	454	465	1000	421	11	11	22	5	4	0	3	1	0	3
0718f05d-168b-416d-a208-b5d927001b5f	362	386	1000	332	8	24	22	6	1	0	2	1	1	3
0720fad4-e974-4f7e-ba1a-8c23d8c148b4	313	324	1000	233	21	11	59	19	6	1	4	2	1	7
0723cc32-e609-4e9d-81b3-46e6822be58d	908	941	1000	632	106	33	170	48	47	3	15	23	6	12
0728773a-9436-43b6-ab1e-852442422eca	255	266	1000	180	28	11	47	11	10	2	3	7	0	6
072d8d13-2000-41c1-8b7b-3755cef2c356	178	187	1000	156	7	9	15	2	4	0	1	0	0	2
0733eb2c-63ec-43b1-85c9-3d49a89b43a4	637	682	1000	490	50	45	97	23	30	1	3	11	2	3
0738b34d-a1f2-4019-a190-b8d2572eb53d	560	585	1000	403	43	25	114	16	16	1	4	10	2	10
073bdb46-2e6e-451a-afde-00a81ad27a8e	411	437	1000	342	29	26	40	6	8	0	1	9	3	8
074025ff-301e-441b-883d-f13638fb1051	820	859	1000	569	86	39	165	42	33	2	10	16	7	18
07433294-1378-42da-91e0-b17c0af79739	611	636	1000	538	12	25	61	12	5	1	3	1	0	2
0748dfff-1fe7-4e75-8f0b-f47946c99d4e	382	393	1000	355	3	11	24	9	0	0	0	2	0	1
074cb42b-4236-43fd-8e4d-4e9dd103796d	220	227	1000	192	2	7	26	8	1	0	0	0	1	0
074fe42c-2e9e-4eba-af7d-272c535c77aa	196	210	1000	154	10	14	32	8	4	0	0	2	1	3
07539d69-e168-4b8d-9952-cc42474b5340	725	746	1000	543	50	21	132	28	17	1	6	12	5	9
0756672b-05ad-4326-bad5-4fd530281dd5	385	404	1000	249	36	19	100	45	12	2	2	6	3	11
07598fe7-b212-4438-aa89-1f4dd2fd7656	159	166	1000	142	4	7	13	2	2	0	0	2	0	0
075cba68-c3db-44f3-98bb-cfb16e2033cd	467	494	1000	370	39	27	58	15	16	2	6	6	2	7
07616d55-6a8a-47b3-b277-1b923af913e4	355	372	1000	310	10	17	35	8	4	0	1	3	1	1
07654c31-aef6-49d9-bce9-af53a5c75ea2	331	345	1000	290	9	14	32	5	3	1	1	3	1	0
0766e6c7-0c7f-44c4-9185-0a0575541fe7	312	324	1000	290	5	12	17	4	2	0	0	1	2	0
076c5b7e-c3a0-4ae8-8167-967482d82453	416	437	1000	296	38	21	82	13	17	1	1	8	1	10
077037a7-ac31-4c56-babb-1a7f316f255f	392	410	1000	282	35	18	75	5	12	3	8	6	3	3
