read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
0a5b09fd-6f4a-4735-9d38-1a57a70493ce	328	433	1000	307	7	105	14	1	1	0	1	2	1	2
0a5f4bfc-bdd9-4b85-9b72-c201b0efd92a	448	462	1000	433	6	14	9	4	2	0	0	2	1	1
0a6113e6-3042-4752-9b34-101f2ae9f6c4	247	261	1000	236	2	14	9	4	2	0	0	0	0	0
0a630c2c-6642-4cd3-8e62-0748380cd3d7	525	550	1000	499	10	25	16	2	4	0	1	1	0	4
0a63f631-5c3a-43d4-8857-0b9afd839b92	263	371	384	254	5	108	4	1	2	0	0	2	0	1
0a642743-b029-4ac4-b037-25fa23e2d807	386	488	1000	364	7	102	15	3	2	2	0	1	0	2
0a658bea-51ad-4d1d-81d3-eb77b42f3e25	770	807	1000	705	18	37	47	8	4	0	1	7	1	5
0a65e3b3-60bc-4b54-b9d4-36d5aaecfc71	283	302	1000	276	1	19	6	3	1	0	0	0	0	0
0a66fbc4-93d7-4afb-b409-5df1a41a58ae	452	477	1000	434	8	25	10	3	1	1	1	1	1	3
0a680231-977f-49d2-a472-ffb4d0aa642f	217	230	1000	197	8	13	12	3	5	0	1	0	0	2
0a69727d-005b-46c9-a19f-2fa6c66e707c	845	892	1000	700	45	47	100	16	15	2	3	13	1	11
0a6a159f-74b9-45b4-a6b0-0521260edcaa	438	460	1000	412	13	22	13	1	6	0	1	2	1	3
0a6a29f4-a3a9-42bf-9a53-46db9171a24c	458	494	1000	441	9	36	8	1	5	0	1	0	0	3
0a6b1ee3-9e45-4f02-8c9d-7b5550d24253	721	749	1000	673	17	28	31	16	5	1	2	8	1	0
0a6ba116-9779-416b-9906-3a6d5b56416d	533	562	1000	493	13	29	27	7	7	0	1	4	0	1
0a6ceaee-a0dd-4ff8-a5ba-31208c3ba89c	350	366	1000	337	2	16	11	5	1	0	0	0	0	1
0a6e33ea-7ea0-4087-b8b3-eea6407dba43	371	457	1000	342	8	86	21	6	2	1	2	0	0	3
0a6eb73e-9926-4506-8d34-87a5ca7d3967	211	360	1000	191	14	149	6	1	4	0	4	2	0	4
0a703665-b4c7-4907-88a4-d1d96e9dd7b4	284	427	192	276	5	143	3	0	2	0	0	2	0	1
0a70fb98-ef26-4e71-9898-c538a1ebfb14	1041	1084	1000	923	34	43	84	30	14	1	1	6	1	11
0a76f422-dbd5-4053-9a9e-3be8316e9312	250	261	1000	239	4	11	7	3	2	0	1	0	0	1
0a7895e1-4f97-4664-9a61-ab73afdab26f	259	350	1000	244	4	91	11	3	3	0	0	0	0	1
0a78fded-28c6-47aa-a7a6-8fe2b6399007	230	254	1000	212	5	24	13	6	2	0	2	1	0	0
0a7a7678-2b52-4d02-b0fb-9587ac7c0e71	250	261	1000	220	8	11	22	9	3	0	0	2	0	3
0a7a9756-d735-4e4d-b71e-a695177e1a50	226	310	1000	199	10	84	17	6	3	0	2	2	0	3
0a7aa284-bc35-4694-bf4f-069eff56b56b	255	340	1000	227	8	85	20	5	2	0	2	3	0	1
0a7ba723-82fb-4718-be1f-3fe825c11659	178	237	1000	156	12	59	10	3	3	1	0	2	1	5
0a7bce05-a0f4-46e2-8846-2071fc8e6b40	252	275	1000	239	5	23	8	0	2	0	1	1	0	1
0a7cfc8d-3e9f-4ffb-a3a5-dbfadf52838c	254	394	1000	243	3	140	8	3	1	0	0	1	0	1
0a7d9f02-67a4-48e2-85ff-39a88b7d4838	180	392	1000	177	2	212	1	0	1	1	0	0	0	0
0a7f1e9b-c233-46dd-b132-fd2bc61d3312	745	768	1000	718	5	23	22	11	1	0	0	2	0	2
0a814c52-9798-47d5-8d24-5a1a6e5c5272	542	686	1000	525	2	144	15	13	1	0	0	1	0	0
0a819777-12e3-4661-8385-9e7f44bbacf8	221	232	1000	207	4	11	10	7	2	0	0	0	0	2
0a821f30-26ab-4b07-acfb-66d7e7729cf8	259	442	1000	244	2	183	13	3	1	0	0	0	1	0
0a82e444-2944-4fb8-b2be-a74188f86597	430	541	1000	408	4	111	18	7	3	0	0	1	0	0
0a830dd9-e546-4f9f-b28f-5f8eef17145d	334	349	12	324	5	15	5	1	1	0	0	2	1	1
0a83921f-2c40-459c-a920-7c195c894835	427	460	1000	394	15	33	18	3	3	1	0	2	2	7
0a841ecb-b7f6-4b77-b5b7-134b51189b1a	451	461	1000	434	10	10	7	2	5	0	0	1	0	4
0a86606f-8d08-466a-a306-74dd054d02d1	549	571	1000	527	10	22	12	4	1	0	0	3	0	6
0a86ac3b-9317-4097-a601-5ba49ef5484d	208	217	512	192	5	9	11	1	2	0	0	1	0	2
0a88559c-8d8f-4c7e-9f39-c4589fa5c123	252	257	80	237	4	5	11	2	0	0	2	1	1	0
0a8a2fb7-1c6c-4655-a5f4-35d285512e6a	312	348	1000	293	5	36	14	4	2	0	1	0	0	2
0a8a66e1-3536-4e02-947a-806ee9465235	316	405	1000	294	6	89	16	3	4	0	1	0	0	1
0a8e6e73-5e83-47d6-93f1-56f1781ea447	415	442	1000	383	13	27	19	5	7	0	2	1	0	3
0a91dde9-e0d5-4215-8bf8-085f710e4886	524	555	1000	481	19	31	24	3	7	0	4	4	0	4
0a91ff72-4ffe-4272-b281-92ad3ea63de4	246	267	1000	228	8	21	10	2	3	0	1	1	0	3
0a933365-7c24-4d0d-b43b-8fbd27f019d9	442	462	1000	389	20	20	33	5	5	0	0	7	1	7
0a934de8-f035-4e5d-82ac-9990b09a30dc	206	488	1000	196	4	282	6	2	3	0	0	0	0	1
0a93970d-57f9-466b-b81b-404f544295e9	333	352	1000	314	7	19	12	5	2	0	0	2	0	3
0a944c02-862f-4f80-86a7-4bcfe44780cc	415	440	1000	391	10	25	14	2	2	0	3	3	1	1
0a951d34-9596-4031-a31e-2b80f576134c	505	529	1000	476	7	24	22	6	3	0	0	2	0	2
0a9539da-c663-40f6-8049-4236da6a3c5b	425	438	1000	405	9	13	11	2	4	0	0	2	0	3
0a961721-f7e5-4c59-ab87-e2c75a71051e	326	493	1000	285	9	167	32	6	4	0	1	2	0	2
0a98e5e9-bb43-4e4e-9dfe-253d27c38624	216	228	1000	201	7	12	8	2	4	0	1	1	0	1
0a99de91-6a3d-4daa-958d-a34828c34085	274	651	1000	262	2	377	10	4	0	0	1	0	0	1
0a99e2b4-5530-405b-9076-399aea4a6b05	234	252	864	225	3	18	6	1	3	0	0	0	0	0
0a9a610d-4fb8-4c81-8595-c6b148fc19a8	226	238	192	217	4	12	5	2	3	0	0	1	0	0
0a9ec395-6a36-4f4b-8f7e-49b283911ed1	448	630	1000	421	9	182	18	11	3	1	3	0	0	2
0aa0f18d-fb03-40e9-9c60-9ecbf061f468	687	791	1000	650	13	104	24	7	6	0	0	4	1	2
0aa2b914-2b0b-4596-939d-4af155133fbf	611	636	1000	588	7	25	16	4	4	0	1	0	1	1
0aa332d5-a419-4368-8e77-a1e3637e3590	294	335	1000	273	13	41	8	1	4	0	0	2	0	7
0aa338a5-2f60-406f-babe-76c66344099a	455	906	1000	440	3	451	12	2	1	0	0	1	0	1
0aa38cc1-27fb-4467-8303-b49dbdc3d2d1	328	421	1000	308	9	93	11	5	3	0	2	2	0	2
0aa40dd0-ca3f-4ee7-a764-3d0023a6099a	584	801	1000	563	9	217	12	5	5	0	0	2	0	2
0aa557ab-0dc8-4ffe-9bef-349530abb44c	487	507	1000	472	12	20	3	1	4	0	2	4	0	2
0aa5f129-43b5-479c-ab18-ce657819e424	495	521	1000	455	12	26	28	9	6	0	0	2	0	4
0aa808f5-5962-4506-8e08-0f5d4f8ac5db	530	550	1000	511	5	20	14	5	2	0	0	2	0	1
0aa845ec-ca56-4446-88d6-6cf123b6b665	725	741	1000	696	8	16	21	5	4	0	0	2	1	1
0aa9c535-71cf-45e3-934d-7f943f82f1c5	284	293	1000	274	2	9	8	2	1	1	0	0	0	0
0aaa7882-a538-4bd0-9753-0280627c1429	253	278	1000	240	2	25	11	5	0	0	0	0	0	2
0aabd430-3627-4694-8a5c-eff5af3a95ef	191	276	1000	169	7	85	15	10	2	1	0	1	0	3
0aabe66e-54a6-4488-a3c8-fd236945bfe8	225	298	52	218	3	73	4	0	2	0	0	1	0	0
0aac1ba0-4a14-42be-bbb1-f50279cec706	338	449	1000	313	16	111	9	3	7	0	2	3	0	4
0aae7104-a1df-48bd-b253-d10ecd9e8904	542	584	1000	522	11	42	9	2	7	0	0	1	1	2
0aaeb9f3-ee8e-4285-8be3-117d34c9ed18	326	339	1000	310	8	13	8	2	4	1	0	1	0	2
0ab174cb-81ab-480c-b015-3bf49ec08618	725	760	1000	650	26	35	49	11	11	1	3	0	2	9
0ab1b42f-a70f-484d-90c8-8bd0b4424129	745	771	1000	707	13	26	25	11	3	0	1	5	1	3
0ab2623b-751f-4ef9-878c-077a2328bc84	377	499	1000	366	4	122	7	2	0	0	0	1	1	2
0ab47445-469c-4f8b-8aaa-190dbfb5c576	428	525	1000	410	6	97	12	2	2	0	1	1	0	2
0ab87300-9969-4443-9cb9-695f42f66da5	145	238	1000	139	0	93	6	4	0	0	0	0	0	0
0abbf76e-aa7e-4020-a323-8f682421b86f	531	548	1000	490	15	17	26	12	7	1	0	4	0	3
0abcfb2f-52ab-432d-afb9-99af18b66198	1014	1112	1000	970	4	98	40	3	2	0	0	1	0	1
0abe1044-ad0c-4a05-b8f9-342a99c0ff82	297	313	180	283	8	16	6	1	4	0	0	1	0	3
0abf1f77-9182-45b0-a11d-4c107dcd904a	448	550	1000	419	8	102	21	4	2	0	0	1	2	3
0ac02f0c-a0d9-4bc7-9fbd-e0a48114df4e	351	374	1000	332	6	23	13	3	1	0	2	1	0	2
0ac10f9d-2595-493d-a0d9-f67791a7b4a6	295	309	1000	268	8	14	19	9	1	0	1	3	1	2
0ac17bb2-51ee-4482-a319-96d85b229863	499	517	1000	460	6	18	33	9	2	0	0	1	2	1
0ac17d36-5979-4187-a1a2-c80d704f8982	328	340	1000	308	9	12	11	3	6	0	1	1	0	1
0ac186b4-0852-4cf7-abc5-07bee5e533ef	291	307	1000	278	1	16	12	4	0	0	1	0	0	0
0ac1d743-eb99-489e-a8f7-932550d32b1a	305	397	1000	273	9	92	23	5	4	1	0	1	0	3
0ac49323-b95b-48fa-9897-37c180731b6f	206	245	540	197	6	39	3	0	1	1	1	1	0	2
0ac729cd-15d8-4a93-8b84-e0053845d502	620	706	1000	575	9	86	36	8	6	0	0	1	0	2
0ac87fd0-6fee-4682-875f-0c2938fea997	418	438	1000	389	11	20	18	7	4	0	2	3	0	2
0ac8b563-7d55-44d8-ae87-e559e30f81ef	413	509	1000	395	5	96	13	3	1	0	1	1	0	2
0ac95b5c-2e67-4dd0-b73d-95d602639bc8	392	413	1000	379	1	21	12	3	0	0	0	0	0	1
0acb1662-edef-42c7-87b9-9107a448619d	332	350	1000	314	6	18	12	6	2	0	0	0	0	4
0acc268b-9444-4150-9b70-06ef8c6450d7	621	644	1000	570	11	23	40	18	2	1	1	5	0	2
0acd305c-0d72-4aaf-a69d-04fe112f11bb	514	549	1000	482	8	35	24	4	2	1	0	0	1	4
0ace01b5-b715-46c3-87ac-f7921a3943f1	477	562	1000	455	4	85	18	5	0	0	3	1	0	0
0acf7055-2c71-461b-8299-2b8f1bf50648	208	223	144	200	5	15	3	2	2	0	0	2	0	1
0acfc71c-95e6-4834-bad8-626fef21f4f5	133	212	12	128	2	79	3	1	1	0	0	1	0	0
0ad11f91-f3d3-434d-8ab3-c3312626c4de	375	478	1000	348	6	103	21	4	2	0	0	3	0	1
0ad1e4ec-f572-455d-914c-e2669087755c	209	216	720	203	1	7	5	4	1	0	0	0	0	0
0ad23535-a8f0-43de-8dc5-55ecfffaa8ac	334	461	1000	316	5	127	13	4	3	0	0	0	0	2
0ad62405-21d2-4b48-be45-31efc68581cc	350	448	1000	332	2	98	16	4	1	0	0	0	0	1
0ad62450-87d3-4b07-b1e9-ce60fd7a2292	1049	1104	1000	965	22	55	62	31	8	0	1	3	1	9
0ad8b37f-5d88-4e36-9cfd-c98305064ade	445	521	1000	428	6	76	11	4	1	1	0	3	0	1
0ada71b1-7c77-4a5f-bb42-905f76b0922e	816	919	1000	793	10	103	13	6	3	0	0	5	0	2
0adbc1a8-9022-4ac6-9b1a-7cafc3f79ca3	642	818	1000	610	12	176	20	6	7	0	1	2	0	2
0adde20c-ebf5-43e4-989c-97cc590c6fc7	325	348	1000	320	0	23	5	0	0	0	0	0	0	0
0addf13a-90d9-47af-a61f-cfa80c419d94	292	307	1000	266	7	15	19	2	4	0	0	0	1	2
0addf5cd-1a83-44ac-a790-3ccc370f3446	438	537	1000	420	5	99	13	8	3	0	0	1	0	1
0aded44a-60ff-4496-85e1-b6f7132b8d24	371	399	1000	346	6	28	19	7	2	0	1	1	0	2
0adfc74d-2c28-48fa-96c1-83f55cb4830a	332	361	1000	307	10	29	15	6	5	0	2	1	1	1
0adfd0ed-2c1c-4b8a-a3a7-7b7a5cf04492	465	545	1000	433	11	80	21	5	2	3	1	3	2	0
0ae09aa9-9a5a-4a25-8540-7a558c00aa8d	656	682	1000	627	10	26	19	5	3	0	2	3	0	2
0ae0c151-dbaa-4a38-a95a-e0f255af43da	187	360	1000	174	8	173	5	2	2	0	2	3	1	0
0ae11586-a211-4713-aa70-6792ebec3586	265	375	1000	254	3	110	8	4	3	0	0	0	0	0
0ae37585-d76e-468e-8f84-c8da13cd8bca	223	279	1000	207	10	56	6	6	4	0	0	3	1	2
0ae4094e-86fc-4b71-9b93-211e37343b02	429	459	1000	394	3	30	32	15	1	0	0	1	0	1
0ae49ad9-a6f9-4f80-9494-c0bfb570f8e8	183	491	1000	176	2	308	5	0	2	0	0	0	0	0
0ae52083-80a0-437e-b78b-319f3a61b677	305	325	1000	280	5	20	20	5	5	0	0	0	0	0
0ae744bf-3de2-4350-bd4f-1ff4ab581db0	318	353	1000	300	10	35	8	5	4	0	1	4	0	1
0ae80b30-35a4-4971-8d15-2eeb3812c34b	333	355	1000	305	14	22	14	2	5	0	2	1	0	6
0ae8ca69-4844-4a08-8f73-c09e81362937	333	415	1000	307	11	82	15	5	6	0	0	0	0	5
0ae8ffc8-aacc-44dc-b8cd-04cabe9f658f	332	716	1000	320	6	384	6	1	2	0	1	1	0	2
0aea9e22-feeb-4d45-863b-61af97e12ac1	508	531	1000	475	14	23	19	5	7	0	2	3	1	1
0aeb0815-88ab-469a-ad27-3d6af91faf9b	781	904	1000	719	20	123	42	10	4	0	4	5	0	7
0aeb0d52-3a48-45a3-ad7d-d45812667bfc	153	293	12	146	4	140	3	1	2	1	1	0	0	0
0aebf9d8-f702-4e0b-a5b9-391f7fc02e40	928	998	1000	827	26	70	75	14	6	3	6	5	0	6
0aebfdf3-29ab-46a8-a5d9-d4e7bdcfc613	146	427	1000	139	3	281	4	1	0	0	0	2	0	1
0aed461a-9a49-4edc-b922-7c14e62232c0	436	452	1000	407	8	16	21	9	4	1	1	1	0	1
0aef5908-fd70-46f3-81f4-ac34c85a6ab8	611	636	1000	573	15	25	23	4	6	0	1	4	1	3
0aeffe6b-237c-40be-b20a-b399289ae69e	267	284	1000	237	10	17	20	5	3	0	0	1	1	5
0af05859-e64f-4395-b60d-eac501ab1587	400	416	1000	380	5	16	15	0	4	0	0	1	0	0
0af20e47-6c9f-4cbb-97da-3533a28480f0	344	354	1000	327	3	10	14	3	2	0	0	0	0	1
0af54dea-503f-45f0-a973-28d7da99861e	390	407	1000	363	8	17	19	3	2	0	1	1	0	4
0af5beea-9140-4bc6-9a18-50500ec2299e	626	714	1000	603	2	88	21	8	0	0	0	1	0	1
0af8f913-3be6-47f5-a61f-7cbb88efaf67	271	295	1000	257	5	24	9	2	2	0	1	0	0	2
0af92596-7eda-4c35-ab0e-13920db5b071	313	407	1000	294	8	94	11	4	3	1	0	1	0	3
0af957d2-2347-4cbd-a4c5-2d89c9fc109f	309	414	750	300	0	105	9	3	0	0	0	0	0	0
0af996c2-3f8a-47f4-9194-eccb74dc3620	329	420	1000	313	3	91	13	3	0	0	1	0	0	2
0afc86f4-a18f-4f19-8fd5-6a6742d8f1a2	262	296	1000	246	4	34	12	3	0	0	0	1	0	3
0afcd3e5-1b00-4575-8013-4c29a09ed629	430	447	1000	414	9	17	7	3	5	0	0	1	0	3
0afde427-1891-4e92-920d-80470217cc9f	395	410	1000	374	14	15	7	1	5	0	1	4	0	4
0afe3305-f4f0-4b1d-a7a0-85262302c4f5	486	512	1000	461	10	26	15	6	3	0	1	5	0	1
0afefb86-37a9-4ede-bed0-f7fcd0e736b1	323	333	1000	306	3	10	14	6	1	0	1	0	0	1
0b009ede-11b5-4c97-bf4b-3640985915ee	562	582	1000	542	12	20	8	3	5	1	2	3	1	0
0b02370b-8661-4833-9494-61944ef75fa6	470	515	1000	416	17	45	37	12	6	0	3	3	3	2
0b05e609-d5cb-431a-81f8-0b7dce9d2cea	310	337	1000	266	20	27	24	5	7	0	3	5	1	4
0b07e154-297c-407c-8ce5-930b44d30ae0	184	265	440	176	3	81	5	0	3	0	0	0	0	0
0b0ac96d-5ff1-46ba-b32f-0f95d5443c83	292	306	1000	270	3	14	19	5	2	0	0	1	0	0
0b0e423e-2fc6-46b4-ba5d-d69bcdde08c3	741	767	1000	715	6	26	20	9	2	0	1	2	0	1
0b1000b2-76ca-46e6-aaa8-7c8fecc61321	461	506	1000	407	17	45	37	8	6	0	1	3	0	7
0b1024d5-266e-45a1-bc98-9172bdabcd16	189	239	1000	177	4	50	8	1	1	0	1	0	0	2
0b1095bc-1246-4021-8a2a-9c9ceefa695f	613	630	1000	561	18	17	34	11	4	0	0	5	0	9
0b113ed9-89a7-4229-a3d8-eb58eaf9dc2d	312	329	1000	289	6	17	17	5	4	0	0	1	0	1
0b121428-a3c5-444d-b254-c97e8ee84403	455	475	1000	443	3	20	9	5	2	0	0	1	0	0
0b12de8e-fd98-4fd7-a9ae-80787fa85881	496	522	1000	467	13	26	16	4	4	0	1	2	2	4
0b13b28d-57d6-478e-b300-09e7aab56a35	368	447	1000	348	5	79	15	4	4	0	1	0	0	0
0b13c89c-37d5-40a7-b31c-82d0419fa33a	308	414	1000	293	3	106	12	5	1	0	0	2	0	0
0b14bee3-f4b3-43b6-b844-048da6c468e8	546	571	1000	526	7	25	13	2	2	0	1	2	1	1
0b152083-795e-4986-99c4-debaa5b6057f	906	947	1000	827	30	41	49	8	11	1	5	6	2	5
0b15ed24-177f-4239-9450-62c7466aff91	210	361	432	203	1	151	6	2	0	0	0	1	0	0
0b1675bc-64ef-4fed-8717-bc291d5ff885	287	365	1000	274	4	78	9	1	2	0	1	1	0	0
0b16a30d-00e9-4c77-9bc0-ea013f2bcbd3	284	471	384	275	3	187	6	0	1	0	0	1	0	1
0b16abcd-ed01-460f-aae0-3c44c7a42292	297	388	1000	270	11	91	16	3	1	0	1	5	2	2
0b16fd8e-8ce1-4d57-83c1-1f9362d8be5e	286	358	24	272	3	72	11	2	2	0	0	0	0	1
0b17d030-a7cc-4be0-92cf-278ed9c09ca6	413	460	1000	362	15	47	36	7	2	2	1	1	3	6
0b17de6e-7a2c-4ca6-b8e5-2b4614ccc5d9	332	363	1000	264	22	31	46	10	13	0	1	4	1	3
0b1940cf-3e5e-4f71-8928-2414d0c0b4a8	468	478	1000	447	3	10	18	7	2	0	0	1	0	0
0b1958e5-7e7e-4cab-8c05-d5f7e1d0e544	232	280	1000	210	5	48	17	7	2	0	1	2	0	0
0b1a334f-bae7-41a3-bbaa-914c575a1451	312	392	1000	298	5	80	9	4	2	0	1	1	0	1
0b1a3717-4e04-4566-8f19-bc9df1d619cb	458	488	1000	428	9	30	21	5	3	0	0	0	1	5
0b1b3d97-d731-43e9-9845-b1756fb54c13	217	296	1000	191	10	79	16	5	2	0	1	1	1	5
0b1bd817-5701-47cd-bbb1-fa53577287e7	428	523	1000	413	3	95	12	4	1	1	0	0	1	0
0b1ce5ab-48be-4eab-a357-40e2f6559e47	273	809	1000	264	4	536	5	2	3	0	0	0	1	0
0b1d1ffe-2a43-4d9d-b5b2-8c5deabd30fa	445	476	1000	428	7	31	10	8	4	0	0	2	0	1
0b1d468c-c37f-4aa3-bee8-4b705af9ea7a	547	572	1000	529	7	25	11	3	3	0	1	1	0	2
0b1e3983-d84e-414b-87e5-4dd967606736	203	284	288	193	5	81	5	1	4	0	0	0	0	1
0b1fccd0-e944-448e-9bee-150ed0d1ae16	247	263	1000	235	5	16	7	3	1	0	0	2	0	2
0b20cfd9-d3fc-42e3-80d2-7c374af17a66	319	411	1000	287	11	92	21	8	0	0	0	2	3	6
0b20db33-2470-4ad4-9770-bd128087cc72	522	607	1000	499	6	85	17	9	2	1	1	1	0	1
0b21a119-5839-406b-af82-6a863d0ee4ab	92	1608	1000	92	0	1516	0	0	0	0	0	0	0	0
0b238208-c39f-430c-b486-8ab3fee0122a	611	679	1000	570	20	68	21	4	8	0	2	3	2	5
0b243fe5-27ad-465d-a7bc-3f610cce7532	316	333	1000	296	10	17	10	3	5	0	1	2	0	2
0b249f24-d207-446a-bf05-25f23339bda2	211	329	1000	198	6	118	7	0	1	1	0	2	1	1
0b2589a8-eaea-493d-8f62-a285ca8c1e63	220	234	1000	212	2	14	6	1	2	0	0	0	0	0
0b27b423-f3fa-4454-965c-d0c6bfc64be4	307	384	1000	268	11	77	28	4	4	0	0	1	0	6
0b27bd8b-7d25-45e2-a894-45401fae67d5	661	690	1000	626	15	29	20	4	5	0	1	2	0	7
0b2825d0-2911-44cd-9599-5cc9001cc212	247	349	1000	237	5	102	5	1	2	0	0	1	0	2
0b289b1e-0b95-4360-8487-f8bcad682a78	214	306	1000	201	5	92	8	1	3	0	1	0	0	1
0b28d52d-3451-41e9-b93c-fa01b024ca47	717	751	1000	668	18	34	31	9	9	1	2	2	0	4
0b28de11-ce95-470c-9d60-cf3be24bc9b7	159	254	1000	150	1	95	8	5	0	0	1	0	0	0
0b29e895-5bf1-4fd9-b167-45b46c458441	609	630	1000	584	10	21	15	5	2	0	0	3	1	4
0b2b6364-18d9-4236-beb0-884266613cb1	319	402	1000	300	2	83	17	3	1	0	0	1	0	0
0b2c31ee-3dff-4ab4-91f0-f7d1a879a6e1	366	377	1000	346	7	11	13	1	3	0	2	2	0	0
0b2c9882-52e0-4bcd-b8b6-72298d285ded	396	536	1000	367	6	140	23	5	3	0	0	1	0	2
0b2cb3ce-2e36-44b7-9094-69df08f283cc	142	223	24	135	3	81	4	3	2	0	0	1	0	0
0b2e0e45-ccb7-4a4a-9fcb-4a05cf6805c5	508	521	1000	499	6	13	3	1	3	0	0	2	0	1
0b2ed679-9111-4a45-9a23-9f7037c5226b	304	343	1000	281	7	39	16	5	2	0	0	2	0	3
0b30cbb8-e1de-43ce-b788-fbb18a7c2fd9	284	313	960	277	4	29	3	0	2	0	0	2	0	0
0b318ad7-90dd-4369-b0cd-b45d189a4742	217	288	144	209	3	71	5	2	1	0	1	1	0	0
0b335615-b7d1-4a86-b62b-51673035a53d	821	839	1000	789	13	18	19	4	4	0	1	6	0	2
0b3460ad-8778-422d-851c-83c134363b12	361	376	1000	341	4	15	16	5	1	0	0	0	0	3
0b370cd8-b6d5-4599-94ae-aef3afd1027e	194	270	360	188	1	76	5	1	0	0	0	1	0	0
0b372d55-06ac-423d-9739-226f20b83421	459	491	1000	423	11	32	25	5	6	0	1	2	0	2
0b37cf37-0edf-4cc1-8961-e8db97586609	444	462	1000	414	10	18	20	4	1	0	0	5	0	4
0b382ec7-06cf-4ec6-9341-3cf0f699238f	542	574	1000	515	6	32	21	6	4	0	0	1	0	1
0b3a3b72-711f-486a-8a2e-ded00c7d589a	450	478	1000	435	8	28	7	0	5	0	0	1	0	2
0b3b04f0-99d8-48d2-98a8-be9129290944	377	388	1000	349	4	11	24	6	0	0	2	2	0	0
784b8a4b-1dad-4eef-bb83-9c9d31f9e239	811	951	1000	776	10	140	25	5	6	0	0	1	0	3
78506f50-5daa-4a55-a03f-2a020bce6f28	286	382	1000	268	10	96	8	2	4	0	0	2	0	4
78507b69-4f75-4354-8905-fec9f338088a	601	623	1000	560	14	22	27	8	5	1	1	2	1	4
7851edc7-e03b-4d95-bad0-86d1b3a4ff3e	830	867	1000	771	16	37	43	7	5	0	1	5	2	3
785266a8-84d0-43ec-b37f-c53670b11618	507	522	1000	495	4	15	8	3	4	0	0	0	0	0
7852ad67-7931-40e1-abc4-9b743d0791e4	478	502	1000	458	11	24	9	4	5	0	0	3	0	3
7852f8f8-9102-4fe2-97e7-392243fa11ef	358	381	1000	328	12	23	18	6	4	0	1	1	1	5
78534d64-743e-4847-8907-da08c89a9650	314	327	64	295	9	13	10	4	2	0	2	3	1	1
78538f66-bd50-4474-b199-5d601416165b	628	656	1000	576	10	28	42	12	4	0	0	4	0	2
785524a1-5e2d-4ec2-8d34-7adcc1a3938b	478	502	1000	464	7	24	7	1	1	0	0	2	2	2
7855c041-9ca0-48b3-8528-b0f52d1c7f74	445	563	1000	416	14	118	15	3	4	0	2	1	2	5
785a4525-f1c8-4fdf-a4d6-2b82fd4bbbf7	1269	1301	1000	1179	26	32	64	20	5	1	4	2	0	14
785c4438-2f5f-4d9d-8766-35ef8765288a	422	458	1000	381	16	36	25	5	7	0	3	1	1	4
785ccbd5-2b1c-417a-b01d-560d79cc810a	440	455	1000	421	5	15	14	4	1	0	1	1	0	2
785dfd04-9c4d-4a72-8d63-60600ebf54f6	492	601	1000	471	1	109	20	5	0	0	0	0	0	1
785f7acf-3319-4e7c-be6e-e8a66df3e890	756	857	1000	724	4	101	28	6	2	0	1	1	0	0
785fb511-3f14-4871-96e8-c59bfc6d71fb	217	236	1000	200	10	19	7	1	5	0	0	2	0	3
786283f5-f023-453c-aa2a-c20ec185abee	752	784	1000	679	16	32	57	8	6	0	0	3	2	5
7864f0c5-a79e-4dae-b312-ce66659ab4da	681	820	1000	667	6	139	8	2	3	0	0	1	0	2
7866735f-df2e-4965-af4d-263be0b39e8d	524	618	1000	508	4	94	12	3	3	0	0	0	0	1
7866bf2c-6120-4946-a15e-003e26b39e7d	359	438	1000	337	9	79	13	4	5	0	1	1	1	1
7867dce0-540f-4a02-8668-b7011035764f	246	291	1000	218	14	45	14	3	7	1	1	2	1	2
78695806-e8bc-43b2-b1bd-d538dbbdf527	400	500	1000	382	3	100	15	5	1	0	0	1	0	1
7869a3ad-5c09-4406-956f-c5c3bebf1aa8	316	331	1000	292	4	15	20	6	0	0	2	0	0	2
786d915b-bb77-456c-af71-e35c3a42b1cf	248	347	1000	231	5	99	12	3	2	0	1	1	0	1
786f7b7b-a18c-4d3e-b2e5-9524f51f3f40	548	566	1000	529	13	18	6	1	7	1	0	1	1	3
786faf2d-df02-4a80-9c3b-b7c76e66b034	249	331	1000	239	3	82	7	2	1	0	0	1	1	0
786fc3b2-76a8-4822-bae9-063031a4976d	529	543	1000	498	13	14	18	2	5	0	1	1	0	6
78713ee0-44d8-4360-a101-4351382c40f7	308	325	1000	266	16	17	26	3	4	0	1	3	1	7
7872ffeb-0806-4582-bd6c-4b4b6c6014f8	287	309	1000	276	5	22	6	1	0	1	2	1	0	1
78737ffc-921f-48f0-ad40-278ccb85e98b	235	254	1000	221	4	19	10	4	4	0	0	0	0	0
7873ace5-f124-4c9d-93db-357bda9294dc	313	349	1000	285	8	36	20	5	2	0	1	2	0	3
7873dbd6-d000-4707-abe1-71a706318604	403	493	1000	369	12	90	22	5	5	0	0	1	1	5
7873e06a-1967-4515-b47f-2999d03f8d92	410	428	1000	371	12	18	27	12	3	2	1	2	0	4
787467ff-ff35-404f-8e09-e64416591aae	304	538	1000	284	8	234	12	6	2	0	1	3	1	1
78748986-6a26-40b5-a52a-352645308f86	375	487	1000	352	14	112	9	2	5	0	2	2	3	2
